Date,Time,DateTime,N/U,Count,y,bad1,bad2,bad3,bad4
10/31/2018,18:16:56,10/31/2018 18:16:56,460,744,556,,,,
10/31/2018,18:16:56,10/31/2018 18:16:56,460,745,556,,,,
10/31/2018,18:16:57,10/31/2018 18:16:57,460,738,556,,,,
10/31/2018,18:16:57,10/31/2018 18:16:57,460,742,556,,,,
10/31/2018,18:16:58,10/31/2018 18:16:58,460,743,556,,,,
10/31/2018,18:16:58,10/31/2018 18:16:58,460,742,555,,,,
10/31/2018,18:16:59,10/31/2018 18:16:59,460,750,556,,,,
10/31/2018,18:16:59,10/31/2018 18:16:59,460,744,555,,,,
10/31/2018,18:17:00,10/31/2018 18:17:00,460,744,555,,,,
10/31/2018,18:17:01,10/31/2018 18:17:01,460,750,555,,,,
10/31/2018,18:17:01,10/31/2018 18:17:01,460,751,555,,,,
10/31/2018,18:27:02,10/31/2018 18:27:02,460,748,557,,,,
10/31/2018,18:27:02,10/31/2018 18:27:02,460,737,557,,,,
10/31/2018,18:27:03,10/31/2018 18:27:03,460,742,557,,,,
10/31/2018,18:27:03,10/31/2018 18:27:03,460,751,556,,,,
10/31/2018,18:27:04,10/31/2018 18:27:04,460,742,556,,,,
10/31/2018,18:27:04,10/31/2018 18:27:04,460,740,556,,,,
10/31/2018,18:27:05,10/31/2018 18:27:05,460,746,556,,,,
10/31/2018,18:27:05,10/31/2018 18:27:05,460,747,556,,,,
10/31/2018,18:27:06,10/31/2018 18:27:06,460,747,556,,,,
10/31/2018,18:27:06,10/31/2018 18:27:06,460,753,556,,,,
10/31/2018,18:27:07,10/31/2018 18:27:07,460,747,556,,,,
10/31/2018,18:27:07,10/31/2018 18:27:07,460,745,556,,,,
10/31/2018,18:27:08,10/31/2018 18:27:08,460,750,555,,,,
10/31/2018,18:27:09,10/31/2018 18:27:09,460,752,555,,,,
10/31/2018,18:27:09,10/31/2018 18:27:09,460,748,555,,,,
10/31/2018,18:37:10,10/31/2018 18:37:10,460,749,557,,,,
10/31/2018,18:37:10,10/31/2018 18:37:10,460,743,557,,,,
10/31/2018,18:37:11,10/31/2018 18:37:11,460,750,557,,,,
10/31/2018,18:37:11,10/31/2018 18:37:11,460,746,556,,,,
10/31/2018,18:37:12,10/31/2018 18:37:12,460,747,556,,,,
10/31/2018,18:37:12,10/31/2018 18:37:12,460,743,556,,,,
10/31/2018,18:37:13,10/31/2018 18:37:13,460,739,556,,,,
10/31/2018,18:37:13,10/31/2018 18:37:13,460,750,556,,,,
10/31/2018,18:37:14,10/31/2018 18:37:14,460,750,556,,,,
10/31/2018,18:37:14,10/31/2018 18:37:14,460,749,556,,,,
10/31/2018,18:37:15,10/31/2018 18:37:15,460,751,555,,,,
10/31/2018,18:37:15,10/31/2018 18:37:15,460,745,555,,,,
10/31/2018,18:37:16,10/31/2018 18:37:16,460,747,555,,,,
10/31/2018,18:37:17,10/31/2018 18:37:17,460,747,555,,,,
10/31/2018,18:37:17,10/31/2018 18:37:17,460,746,555,,,,
10/31/2018,18:47:18,10/31/2018 18:47:18,460,722,557,,,,
10/31/2018,18:47:18,10/31/2018 18:47:18,460,720,556,,,,
10/31/2018,18:47:19,10/31/2018 18:47:19,460,724,556,,,,
10/31/2018,18:47:19,10/31/2018 18:47:19,460,724,556,,,,
10/31/2018,18:47:20,10/31/2018 18:47:20,460,720,556,,,,
10/31/2018,18:47:20,10/31/2018 18:47:20,460,720,556,,,,
10/31/2018,18:47:21,10/31/2018 18:47:21,460,723,556,,,,
10/31/2018,18:47:21,10/31/2018 18:47:21,460,714,556,,,,
10/31/2018,18:47:22,10/31/2018 18:47:22,460,718,556,,,,
10/31/2018,18:47:22,10/31/2018 18:47:22,460,724,555,,,,
10/31/2018,18:47:23,10/31/2018 18:47:23,460,719,555,,,,
10/31/2018,18:47:23,10/31/2018 18:47:23,460,717,555,,,,
10/31/2018,18:47:24,10/31/2018 18:47:24,460,725,555,,,,
10/31/2018,18:47:25,10/31/2018 18:47:25,460,729,555,,,,
10/31/2018,18:47:25,10/31/2018 18:47:25,460,730,555,,,,
10/31/2018,18:57:26,10/31/2018 18:57:26,460,725,556,,,,
10/31/2018,18:57:26,10/31/2018 18:57:26,460,739,556,,,,
10/31/2018,18:57:27,10/31/2018 18:57:27,460,730,556,,,,
10/31/2018,18:57:27,10/31/2018 18:57:27,460,736,556,,,,
10/31/2018,18:57:28,10/31/2018 18:57:28,460,736,556,,,,
10/31/2018,18:57:28,10/31/2018 18:57:28,460,729,556,,,,
10/31/2018,18:57:29,10/31/2018 18:57:29,460,738,555,,,,
10/31/2018,18:57:29,10/31/2018 18:57:29,460,733,555,,,,
10/31/2018,18:57:30,10/31/2018 18:57:30,460,734,555,,,,
10/31/2018,18:57:30,10/31/2018 18:57:30,460,734,555,,,,
10/31/2018,18:57:31,10/31/2018 18:57:31,460,741,555,,,,
10/31/2018,18:57:31,10/31/2018 18:57:31,460,741,555,,,,
10/31/2018,18:57:32,10/31/2018 18:57:32,460,736,555,,,,
10/31/2018,18:57:33,10/31/2018 18:57:33,460,737,555,,,,
10/31/2018,18:57:33,10/31/2018 18:57:33,460,732,555,,,,
10/31/2018,19:07:34,10/31/2018 19:07:34,460,740,557,,,,
10/31/2018,19:07:34,10/31/2018 19:07:34,460,741,556,,,,
10/31/2018,19:07:35,10/31/2018 19:07:35,460,734,556,,,,
10/31/2018,19:07:35,10/31/2018 19:07:35,460,738,556,,,,
10/31/2018,19:07:36,10/31/2018 19:07:36,460,737,556,,,,
10/31/2018,19:07:36,10/31/2018 19:07:36,460,740,556,,,,
10/31/2018,19:07:37,10/31/2018 19:07:37,460,735,555,,,,
10/31/2018,19:07:37,10/31/2018 19:07:37,460,739,555,,,,
10/31/2018,19:07:38,10/31/2018 19:07:38,460,742,555,,,,
10/31/2018,19:07:38,10/31/2018 19:07:38,460,740,555,,,,
10/31/2018,19:07:39,10/31/2018 19:07:39,460,737,555,,,,
10/31/2018,19:07:39,10/31/2018 19:07:39,460,743,555,,,,
10/31/2018,19:07:40,10/31/2018 19:07:40,460,737,555,,,,
10/31/2018,19:07:41,10/31/2018 19:07:41,460,734,555,,,,
10/31/2018,19:07:41,10/31/2018 19:07:41,460,744,555,,,,
10/31/2018,19:17:42,10/31/2018 19:17:42,460,740,557,,,,
10/31/2018,19:17:42,10/31/2018 19:17:42,460,735,556,,,,
10/31/2018,19:17:43,10/31/2018 19:17:43,460,739,556,,,,
10/31/2018,19:17:43,10/31/2018 19:17:43,460,737,556,,,,
10/31/2018,19:17:44,10/31/2018 19:17:44,460,740,556,,,,
10/31/2018,19:17:44,10/31/2018 19:17:44,460,737,556,,,,
10/31/2018,19:17:45,10/31/2018 19:17:45,460,737,556,,,,
10/31/2018,19:17:45,10/31/2018 19:17:45,460,738,555,,,,
10/31/2018,19:17:46,10/31/2018 19:17:46,460,744,555,,,,
10/31/2018,19:17:46,10/31/2018 19:17:46,460,735,555,,,,
10/31/2018,19:17:47,10/31/2018 19:17:47,460,738,555,,,,
10/31/2018,19:17:47,10/31/2018 19:17:47,460,741,555,,,,
10/31/2018,19:17:48,10/31/2018 19:17:48,460,738,555,,,,
10/31/2018,19:17:49,10/31/2018 19:17:49,460,739,555,,,,
10/31/2018,19:17:49,10/31/2018 19:17:49,460,742,555,,,,
10/31/2018,19:27:50,10/31/2018 19:27:50,460,732,557,,,,
10/31/2018,19:27:50,10/31/2018 19:27:50,460,734,556,,,,
10/31/2018,19:27:51,10/31/2018 19:27:51,460,733,556,,,,
10/31/2018,19:27:51,10/31/2018 19:27:51,460,732,556,,,,
10/31/2018,19:27:52,10/31/2018 19:27:52,460,741,556,,,,
10/31/2018,19:27:52,10/31/2018 19:27:52,460,738,556,,,,
10/31/2018,19:27:53,10/31/2018 19:27:53,460,732,556,,,,
10/31/2018,19:27:53,10/31/2018 19:27:53,460,737,555,,,,
10/31/2018,19:27:54,10/31/2018 19:27:54,460,735,555,,,,
10/31/2018,19:27:54,10/31/2018 19:27:54,460,738,555,,,,
10/31/2018,19:27:55,10/31/2018 19:27:55,460,739,555,,,,
10/31/2018,19:27:55,10/31/2018 19:27:55,460,739,555,,,,
10/31/2018,19:27:56,10/31/2018 19:27:56,460,733,555,,,,
10/31/2018,19:27:57,10/31/2018 19:27:57,460,736,555,,,,
10/31/2018,19:27:57,10/31/2018 19:27:57,460,736,555,,,,
10/31/2018,19:37:58,10/31/2018 19:37:58,460,735,557,,,,
10/31/2018,19:37:58,10/31/2018 19:37:58,460,734,556,,,,
10/31/2018,19:37:59,10/31/2018 19:37:59,460,734,556,,,,
10/31/2018,19:37:59,10/31/2018 19:37:59,460,734,556,,,,
10/31/2018,19:38:00,10/31/2018 19:38:00,460,743,556,,,,
10/31/2018,19:38:00,10/31/2018 19:38:00,460,735,556,,,,
10/31/2018,19:38:01,10/31/2018 19:38:01,460,734,556,,,,
10/31/2018,19:38:01,10/31/2018 19:38:01,460,740,556,,,,
10/31/2018,19:38:02,10/31/2018 19:38:02,460,739,555,,,,
10/31/2018,19:38:02,10/31/2018 19:38:02,460,739,555,,,,
10/31/2018,19:38:03,10/31/2018 19:38:03,460,741,555,,,,
10/31/2018,19:38:03,10/31/2018 19:38:03,460,738,555,,,,
10/31/2018,19:38:04,10/31/2018 19:38:04,460,742,555,,,,
10/31/2018,19:38:05,10/31/2018 19:38:05,460,741,555,,,,
10/31/2018,19:38:05,10/31/2018 19:38:05,460,741,555,,,,
10/31/2018,19:48:06,10/31/2018 19:48:06,460,736,557,,,,
10/31/2018,19:48:06,10/31/2018 19:48:06,460,739,556,,,,
10/31/2018,19:48:07,10/31/2018 19:48:07,460,732,556,,,,
10/31/2018,19:48:07,10/31/2018 19:48:07,460,737,556,,,,
10/31/2018,19:48:08,10/31/2018 19:48:08,460,737,556,,,,
10/31/2018,19:48:08,10/31/2018 19:48:08,460,741,556,,,,
10/31/2018,19:48:09,10/31/2018 19:48:09,460,734,556,,,,
10/31/2018,19:48:09,10/31/2018 19:48:09,460,737,556,,,,
10/31/2018,19:48:10,10/31/2018 19:48:10,460,745,555,,,,
10/31/2018,19:48:10,10/31/2018 19:48:10,460,744,555,,,,
10/31/2018,19:48:11,10/31/2018 19:48:11,460,738,555,,,,
10/31/2018,19:48:11,10/31/2018 19:48:11,460,739,555,,,,
10/31/2018,19:48:12,10/31/2018 19:48:12,460,744,555,,,,
10/31/2018,19:48:13,10/31/2018 19:48:13,460,749,555,,,,
10/31/2018,19:48:13,10/31/2018 19:48:13,460,741,555,,,,
10/31/2018,19:58:14,10/31/2018 19:58:14,460,727,557,,,,
10/31/2018,19:58:14,10/31/2018 19:58:14,460,740,556,,,,
10/31/2018,19:58:15,10/31/2018 19:58:15,460,737,556,,,,
10/31/2018,19:58:15,10/31/2018 19:58:15,460,735,556,,,,
10/31/2018,19:58:16,10/31/2018 19:58:16,460,746,556,,,,
10/31/2018,19:58:16,10/31/2018 19:58:16,460,735,556,,,,
10/31/2018,19:58:17,10/31/2018 19:58:17,460,736,556,,,,
10/31/2018,19:58:17,10/31/2018 19:58:17,460,739,556,,,,
10/31/2018,19:58:18,10/31/2018 19:58:18,460,742,555,,,,
10/31/2018,19:58:18,10/31/2018 19:58:18,460,743,555,,,,
10/31/2018,19:58:19,10/31/2018 19:58:19,460,746,555,,,,
10/31/2018,19:58:19,10/31/2018 19:58:19,460,745,555,,,,
10/31/2018,19:58:20,10/31/2018 19:58:20,460,733,555,,,,
10/31/2018,19:58:21,10/31/2018 19:58:21,460,741,555,,,,
10/31/2018,19:58:21,10/31/2018 19:58:21,460,744,555,,,,
10/31/2018,20:08:22,10/31/2018 20:08:22,460,740,557,,,,
10/31/2018,20:08:22,10/31/2018 20:08:22,460,743,556,,,,
10/31/2018,20:08:23,10/31/2018 20:08:23,460,740,556,,,,
10/31/2018,20:08:23,10/31/2018 20:08:23,460,738,556,,,,
10/31/2018,20:08:24,10/31/2018 20:08:24,460,740,556,,,,
10/31/2018,20:08:24,10/31/2018 20:08:24,460,747,556,,,,
10/31/2018,20:08:25,10/31/2018 20:08:25,460,739,555,,,,
10/31/2018,20:08:25,10/31/2018 20:08:25,460,740,555,,,,
10/31/2018,20:08:26,10/31/2018 20:08:26,460,736,555,,,,
10/31/2018,20:08:26,10/31/2018 20:08:26,460,742,555,,,,
10/31/2018,20:08:27,10/31/2018 20:08:27,460,744,555,,,,
10/31/2018,20:08:27,10/31/2018 20:08:27,460,744,555,,,,
10/31/2018,20:08:28,10/31/2018 20:08:28,460,745,555,,,,
10/31/2018,20:08:29,10/31/2018 20:08:29,460,742,555,,,,
10/31/2018,20:08:29,10/31/2018 20:08:29,460,746,555,,,,
10/31/2018,20:18:30,10/31/2018 20:18:30,460,750,557,,,,
10/31/2018,20:18:30,10/31/2018 20:18:30,460,748,556,,,,
10/31/2018,20:18:31,10/31/2018 20:18:31,460,744,556,,,,
10/31/2018,20:18:31,10/31/2018 20:18:31,460,746,556,,,,
10/31/2018,20:18:32,10/31/2018 20:18:32,460,749,556,,,,
10/31/2018,20:18:32,10/31/2018 20:18:32,460,752,556,,,,
10/31/2018,20:18:33,10/31/2018 20:18:33,460,749,555,,,,
10/31/2018,20:18:33,10/31/2018 20:18:33,460,744,556,,,,
10/31/2018,20:18:34,10/31/2018 20:18:34,460,747,555,,,,
10/31/2018,20:18:34,10/31/2018 20:18:34,460,748,555,,,,
10/31/2018,20:18:35,10/31/2018 20:18:35,460,751,555,,,,
10/31/2018,20:18:35,10/31/2018 20:18:35,460,750,555,,,,
10/31/2018,20:18:36,10/31/2018 20:18:36,460,746,555,,,,
10/31/2018,20:18:37,10/31/2018 20:18:37,460,744,555,,,,
10/31/2018,20:18:37,10/31/2018 20:18:37,460,747,555,,,,
10/31/2018,20:28:38,10/31/2018 20:28:38,460,710,557,,,,
10/31/2018,20:28:38,10/31/2018 20:28:38,460,704,556,,,,
10/31/2018,20:28:39,10/31/2018 20:28:39,460,709,556,,,,
10/31/2018,20:28:39,10/31/2018 20:28:39,460,713,556,,,,
10/31/2018,20:28:40,10/31/2018 20:28:40,460,711,556,,,,
10/31/2018,20:28:40,10/31/2018 20:28:40,460,708,556,,,,
10/31/2018,20:28:41,10/31/2018 20:28:41,460,709,555,,,,
10/31/2018,20:28:41,10/31/2018 20:28:41,460,712,555,,,,
10/31/2018,20:28:42,10/31/2018 20:28:42,460,712,555,,,,
10/31/2018,20:28:42,10/31/2018 20:28:42,460,710,555,,,,
10/31/2018,20:28:43,10/31/2018 20:28:43,460,714,555,,,,
10/31/2018,20:28:43,10/31/2018 20:28:43,460,717,555,,,,
10/31/2018,20:28:44,10/31/2018 20:28:44,460,720,555,,,,
10/31/2018,20:28:45,10/31/2018 20:28:45,460,716,555,,,,
10/31/2018,20:28:45,10/31/2018 20:28:45,460,709,555,,,,
10/31/2018,20:38:46,10/31/2018 20:38:46,460,725,556,,,,
10/31/2018,20:38:46,10/31/2018 20:38:46,460,720,556,,,,
10/31/2018,20:38:47,10/31/2018 20:38:47,460,726,556,,,,
10/31/2018,20:38:47,10/31/2018 20:38:47,460,725,556,,,,
10/31/2018,20:38:48,10/31/2018 20:38:48,460,724,555,,,,
10/31/2018,20:38:48,10/31/2018 20:38:48,460,726,555,,,,
10/31/2018,20:38:49,10/31/2018 20:38:49,460,728,555,,,,
10/31/2018,20:38:49,10/31/2018 20:38:49,460,730,555,,,,
10/31/2018,20:38:50,10/31/2018 20:38:50,460,725,555,,,,
10/31/2018,20:38:50,10/31/2018 20:38:50,460,728,555,,,,
10/31/2018,20:38:51,10/31/2018 20:38:51,460,732,555,,,,
10/31/2018,20:38:51,10/31/2018 20:38:51,460,730,555,,,,
10/31/2018,20:38:52,10/31/2018 20:38:52,460,725,555,,,,
10/31/2018,20:38:53,10/31/2018 20:38:53,460,733,555,,,,
10/31/2018,20:38:53,10/31/2018 20:38:53,460,732,555,,,,
10/31/2018,20:48:54,10/31/2018 20:48:54,460,729,556,,,,
10/31/2018,20:48:54,10/31/2018 20:48:54,460,730,556,,,,
10/31/2018,20:48:55,10/31/2018 20:48:55,460,739,556,,,,
10/31/2018,20:48:55,10/31/2018 20:48:55,460,727,556,,,,
10/31/2018,20:48:56,10/31/2018 20:48:56,460,730,555,,,,
10/31/2018,20:48:56,10/31/2018 20:48:56,460,731,555,,,,
10/31/2018,20:48:57,10/31/2018 20:48:57,460,728,555,,,,
10/31/2018,20:48:57,10/31/2018 20:48:57,460,735,555,,,,
10/31/2018,20:48:58,10/31/2018 20:48:58,460,737,555,,,,
10/31/2018,20:48:58,10/31/2018 20:48:58,460,731,555,,,,
10/31/2018,20:48:59,10/31/2018 20:48:59,460,725,555,,,,
10/31/2018,20:48:59,10/31/2018 20:48:59,460,737,555,,,,
10/31/2018,20:49:00,10/31/2018 20:49:00,460,734,555,,,,
10/31/2018,20:49:01,10/31/2018 20:49:01,460,737,555,,,,
10/31/2018,20:49:01,10/31/2018 20:49:01,460,726,555,,,,
10/31/2018,20:59:02,10/31/2018 20:59:02,460,729,556,,,,
10/31/2018,20:59:02,10/31/2018 20:59:02,460,731,556,,,,
10/31/2018,20:59:03,10/31/2018 20:59:03,460,737,556,,,,
10/31/2018,20:59:03,10/31/2018 20:59:03,460,736,556,,,,
10/31/2018,20:59:04,10/31/2018 20:59:04,460,730,556,,,,
10/31/2018,20:59:04,10/31/2018 20:59:04,460,731,555,,,,
10/31/2018,20:59:05,10/31/2018 20:59:05,460,736,555,,,,
10/31/2018,20:59:05,10/31/2018 20:59:05,460,731,555,,,,
10/31/2018,20:59:06,10/31/2018 20:59:06,460,733,555,,,,
10/31/2018,20:59:06,10/31/2018 20:59:06,460,734,555,,,,
10/31/2018,20:59:07,10/31/2018 20:59:07,460,734,555,,,,
10/31/2018,20:59:07,10/31/2018 20:59:07,460,734,555,,,,
10/31/2018,20:59:08,10/31/2018 20:59:08,460,731,555,,,,
10/31/2018,20:59:09,10/31/2018 20:59:09,460,735,555,,,,
10/31/2018,20:59:09,10/31/2018 20:59:09,460,729,555,,,,
10/31/2018,21:09:10,10/31/2018 21:09:10,460,725,556,,,,
10/31/2018,21:09:10,10/31/2018 21:09:10,460,736,556,,,,
10/31/2018,21:09:11,10/31/2018 21:09:11,460,727,556,,,,
10/31/2018,21:09:11,10/31/2018 21:09:11,460,732,556,,,,
10/31/2018,21:09:12,10/31/2018 21:09:12,460,730,556,,,,
10/31/2018,21:09:12,10/31/2018 21:09:12,460,727,556,,,,
10/31/2018,21:09:13,10/31/2018 21:09:13,460,735,555,,,,
10/31/2018,21:09:13,10/31/2018 21:09:13,460,728,555,,,,
10/31/2018,21:09:14,10/31/2018 21:09:14,460,730,555,,,,
10/31/2018,21:09:14,10/31/2018 21:09:14,460,732,555,,,,
10/31/2018,21:09:15,10/31/2018 21:09:15,460,729,555,,,,
10/31/2018,21:09:15,10/31/2018 21:09:15,460,735,555,,,,
10/31/2018,21:09:16,10/31/2018 21:09:16,460,731,555,,,,
10/31/2018,21:09:17,10/31/2018 21:09:17,460,733,555,,,,
10/31/2018,21:09:17,10/31/2018 21:09:17,460,732,555,,,,
10/31/2018,21:19:18,10/31/2018 21:19:18,460,727,556,,,,
10/31/2018,21:19:18,10/31/2018 21:19:18,460,728,556,,,,
10/31/2018,21:19:19,10/31/2018 21:19:19,460,729,556,,,,
10/31/2018,21:19:19,10/31/2018 21:19:19,460,729,556,,,,
10/31/2018,21:19:20,10/31/2018 21:19:20,460,728,556,,,,
10/31/2018,21:19:20,10/31/2018 21:19:20,460,730,555,,,,
10/31/2018,21:19:21,10/31/2018 21:19:21,460,733,555,,,,
10/31/2018,21:19:21,10/31/2018 21:19:21,460,738,556,,,,
10/31/2018,21:19:22,10/31/2018 21:19:22,460,728,555,,,,
10/31/2018,21:19:22,10/31/2018 21:19:22,460,732,555,,,,
10/31/2018,21:19:23,10/31/2018 21:19:23,460,730,555,,,,
10/31/2018,21:19:23,10/31/2018 21:19:23,460,736,555,,,,
10/31/2018,21:19:24,10/31/2018 21:19:24,460,727,555,,,,
10/31/2018,21:19:25,10/31/2018 21:19:25,460,730,555,,,,
10/31/2018,21:19:25,10/31/2018 21:19:25,460,734,555,,,,
10/31/2018,21:29:26,10/31/2018 21:29:26,460,729,557,,,,
10/31/2018,21:29:26,10/31/2018 21:29:26,460,729,556,,,,
10/31/2018,21:29:27,10/31/2018 21:29:27,460,731,556,,,,
10/31/2018,21:29:27,10/31/2018 21:29:27,460,728,556,,,,
10/31/2018,21:29:28,10/31/2018 21:29:28,460,727,556,,,,
10/31/2018,21:29:28,10/31/2018 21:29:28,460,729,556,,,,
10/31/2018,21:29:29,10/31/2018 21:29:29,460,731,555,,,,
10/31/2018,21:29:29,10/31/2018 21:29:29,460,730,555,,,,
10/31/2018,21:29:30,10/31/2018 21:29:30,460,731,555,,,,
10/31/2018,21:29:30,10/31/2018 21:29:30,460,738,555,,,,
10/31/2018,21:29:31,10/31/2018 21:29:31,460,735,555,,,,
10/31/2018,21:29:31,10/31/2018 21:29:31,460,733,555,,,,
10/31/2018,21:29:32,10/31/2018 21:29:32,460,734,555,,,,
10/31/2018,21:29:33,10/31/2018 21:29:33,460,730,555,,,,
10/31/2018,21:29:33,10/31/2018 21:29:33,460,729,555,,,,
10/31/2018,21:39:34,10/31/2018 21:39:34,460,728,556,,,,
10/31/2018,21:39:34,10/31/2018 21:39:34,460,725,556,,,,
10/31/2018,21:39:35,10/31/2018 21:39:35,460,733,556,,,,
10/31/2018,21:39:35,10/31/2018 21:39:35,460,728,556,,,,
10/31/2018,21:39:36,10/31/2018 21:39:36,460,730,556,,,,
10/31/2018,21:39:36,10/31/2018 21:39:36,460,729,555,,,,
10/31/2018,21:39:37,10/31/2018 21:39:37,460,736,555,,,,
10/31/2018,21:39:37,10/31/2018 21:39:37,460,719,555,,,,
10/31/2018,21:39:38,10/31/2018 21:39:38,460,731,555,,,,
10/31/2018,21:39:38,10/31/2018 21:39:38,460,732,555,,,,
10/31/2018,21:39:39,10/31/2018 21:39:39,460,725,555,,,,
10/31/2018,21:39:39,10/31/2018 21:39:39,460,731,555,,,,
10/31/2018,21:39:40,10/31/2018 21:39:40,460,730,555,,,,
10/31/2018,21:39:41,10/31/2018 21:39:41,460,732,555,,,,
10/31/2018,21:39:41,10/31/2018 21:39:41,460,732,555,,,,
10/31/2018,21:49:42,10/31/2018 21:49:42,460,727,556,,,,
10/31/2018,21:49:42,10/31/2018 21:49:42,460,724,556,,,,
10/31/2018,21:49:43,10/31/2018 21:49:43,460,727,556,,,,
10/31/2018,21:49:43,10/31/2018 21:49:43,460,730,556,,,,
10/31/2018,21:49:44,10/31/2018 21:49:44,460,724,556,,,,
10/31/2018,21:49:44,10/31/2018 21:49:44,460,731,556,,,,
10/31/2018,21:49:45,10/31/2018 21:49:45,460,731,555,,,,
10/31/2018,21:49:45,10/31/2018 21:49:45,460,732,555,,,,
10/31/2018,21:49:46,10/31/2018 21:49:46,460,730,555,,,,
10/31/2018,21:49:46,10/31/2018 21:49:46,460,727,555,,,,
10/31/2018,21:49:47,10/31/2018 21:49:47,460,720,555,,,,
10/31/2018,21:49:47,10/31/2018 21:49:47,460,724,555,,,,
10/31/2018,21:49:48,10/31/2018 21:49:48,460,731,555,,,,
10/31/2018,21:49:49,10/31/2018 21:49:49,460,729,555,,,,
10/31/2018,21:49:49,10/31/2018 21:49:49,460,730,555,,,,
10/31/2018,21:59:50,10/31/2018 21:59:50,460,722,556,,,,
10/31/2018,21:59:50,10/31/2018 21:59:50,460,724,556,,,,
10/31/2018,21:59:51,10/31/2018 21:59:51,460,722,556,,,,
10/31/2018,21:59:51,10/31/2018 21:59:51,460,726,556,,,,
10/31/2018,21:59:52,10/31/2018 21:59:52,460,725,555,,,,
10/31/2018,21:59:52,10/31/2018 21:59:52,460,727,555,,,,
10/31/2018,21:59:53,10/31/2018 21:59:53,460,726,556,,,,
10/31/2018,21:59:53,10/31/2018 21:59:53,460,729,556,,,,
10/31/2018,21:59:54,10/31/2018 21:59:54,460,730,555,,,,
10/31/2018,21:59:54,10/31/2018 21:59:54,460,730,555,,,,
10/31/2018,21:59:55,10/31/2018 21:59:55,460,732,555,,,,
10/31/2018,21:59:55,10/31/2018 21:59:55,460,729,555,,,,
10/31/2018,21:59:56,10/31/2018 21:59:56,460,728,555,,,,
10/31/2018,21:59:57,10/31/2018 21:59:57,460,725,555,,,,
10/31/2018,21:59:57,10/31/2018 21:59:57,460,728,555,,,,
10/31/2018,22:09:58,10/31/2018 22:09:58,460,699,556,,,,
10/31/2018,22:09:58,10/31/2018 22:09:58,460,699,556,,,,
10/31/2018,22:09:59,10/31/2018 22:09:59,460,705,556,,,,
10/31/2018,22:09:59,10/31/2018 22:09:59,460,699,556,,,,
10/31/2018,22:10:00,10/31/2018 22:10:00,460,699,556,,,,
10/31/2018,22:10:00,10/31/2018 22:10:00,460,699,555,,,,
10/31/2018,22:10:01,10/31/2018 22:10:01,460,698,555,,,,
10/31/2018,22:10:01,10/31/2018 22:10:01,460,701,555,,,,
10/31/2018,22:10:02,10/31/2018 22:10:02,460,705,555,,,,
10/31/2018,22:10:02,10/31/2018 22:10:02,460,703,555,,,,
10/31/2018,22:10:03,10/31/2018 22:10:03,460,701,555,,,,
10/31/2018,22:10:03,10/31/2018 22:10:03,460,699,555,,,,
10/31/2018,22:10:04,10/31/2018 22:10:04,460,703,555,,,,
10/31/2018,22:10:05,10/31/2018 22:10:05,460,703,555,,,,
10/31/2018,22:10:05,10/31/2018 22:10:05,460,707,555,,,,
10/31/2018,22:20:06,10/31/2018 22:20:06,460,711,556,,,,
10/31/2018,22:20:06,10/31/2018 22:20:06,460,713,556,,,,
10/31/2018,22:20:07,10/31/2018 22:20:07,460,713,556,,,,
10/31/2018,22:20:07,10/31/2018 22:20:07,460,708,556,,,,
10/31/2018,22:20:08,10/31/2018 22:20:08,460,711,555,,,,
10/31/2018,22:20:08,10/31/2018 22:20:08,460,711,555,,,,
10/31/2018,22:20:09,10/31/2018 22:20:09,460,715,555,,,,
10/31/2018,22:20:09,10/31/2018 22:20:09,460,716,555,,,,
10/31/2018,22:20:10,10/31/2018 22:20:10,460,716,555,,,,
10/31/2018,22:20:10,10/31/2018 22:20:10,460,712,555,,,,
10/31/2018,22:20:11,10/31/2018 22:20:11,460,716,555,,,,
10/31/2018,22:20:11,10/31/2018 22:20:11,460,713,554,,,,
10/31/2018,22:20:12,10/31/2018 22:20:12,460,706,554,,,,
10/31/2018,22:20:13,10/31/2018 22:20:13,460,716,554,,,,
10/31/2018,22:20:13,10/31/2018 22:20:13,460,717,554,,,,
10/31/2018,22:30:14,10/31/2018 22:30:14,460,713,556,,,,
10/31/2018,22:30:14,10/31/2018 22:30:14,460,721,556,,,,
10/31/2018,22:30:15,10/31/2018 22:30:15,460,720,556,,,,
10/31/2018,22:30:15,10/31/2018 22:30:15,460,717,556,,,,
10/31/2018,22:30:16,10/31/2018 22:30:16,460,720,555,,,,
10/31/2018,22:30:16,10/31/2018 22:30:16,460,728,555,,,,
10/31/2018,22:30:17,10/31/2018 22:30:17,460,717,555,,,,
10/31/2018,22:30:17,10/31/2018 22:30:17,460,726,555,,,,
10/31/2018,22:30:18,10/31/2018 22:30:18,460,724,555,,,,
10/31/2018,22:30:18,10/31/2018 22:30:18,460,719,555,,,,
10/31/2018,22:30:19,10/31/2018 22:30:19,460,719,555,,,,
10/31/2018,22:30:19,10/31/2018 22:30:19,460,728,555,,,,
10/31/2018,22:30:20,10/31/2018 22:30:20,460,720,555,,,,
10/31/2018,22:30:21,10/31/2018 22:30:21,460,718,554,,,,
10/31/2018,22:30:21,10/31/2018 22:30:21,460,722,554,,,,
10/31/2018,22:40:22,10/31/2018 22:40:22,460,714,556,,,,
